Dataset,Algorithm,CV_fold,HP_vals,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training_time,Inference_time
analcatdata_lawsuit,fastbdt,4,"{'depth': 7, 'nTrees': 200}",0.0,0.0,1.0,0.0,0.0,0.05846153846153847,0.025785093195736408,0.0250719917508272
analcatdata_lawsuit,fastbdt,5,"{'depth': 8, 'nTrees': 225}",0.07692307692307693,0.2708333333333333,0.7291666666666667,0.041666666666666664,0.020833333333333315,0.05929487179487179,0.16605922020971775,0.05225708278325888
analcatdata_lawsuit,fastbdt,6,"{'depth': 6, 'nTrees': 50}",0.07692307692307693,0.2708333333333333,0.7291666666666667,0.041666666666666664,0.08333333333333337,0.06340579710144928,0.03565868828445673,0.06199907511472702
analcatdata_lawsuit,fastbdt,7,"{'depth': 8, 'nTrees': 225}",0.0,0.0,1.0,0.0,0.0,0.05846153846153847,0.01584937982261181,0.059141096873925283
analcatdata_lawsuit,fastbdt,8,"{'depth': 8, 'nTrees': 225}",0.038461538461538464,0.25,0.75,0.04,0.041666666666666685,0.06020066889632107,0.11464720126241446,0.054853896682079024
analcatdata_lawsuit,fastbdt,9,"{'depth': 6, 'nTrees': 225}",0.0,0.0,1.0,0.0,0.040000000000000036,0.04,0.10890087485313416,0.019384691348442666
statlog-image,fastbdt,0,"{'depth': 6, 'nTrees': 50}",0.0,0.0,0.0,0.0,0.0001749092658183569,0.4156074430194365,7.1839638920500875,0.0898927143770895
statlog-image,fastbdt,1,"{'depth': 7, 'nTrees': 50}",0.004329004329004329,0.0,0.0,0.0007326007326007326,0.000502864139227776,0.36229391057386706,2.1769154649227858,0.06501000068146429
statlog-image,fastbdt,2,"{'depth': 5, 'nTrees': 50}",0.0,0.0,0.0,0.0,0.0006121824303642486,0.3230919178237094,2.9567584730684757,0.05604610153477946
statlog-image,fastbdt,3,"{'depth': 8, 'nTrees': 75}",0.0,0.0,0.0,0.0,0.0003060912151821253,0.40879181271458187,4.161629535257816,0.0712007155150046
statlog-image,fastbdt,4,"{'depth': 5, 'nTrees': 50}",0.0,0.0,0.0,0.0,0.0011150465695920241,0.3314652132940338,1.6786613361909986,0.048743802812192344
statlog-image,fastbdt,5,"{'depth': 7, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.00024050024050024064,0.4197756687317643,3.1631313394755125,0.09205226193774829
statlog-image,fastbdt,6,"{'depth': 6, 'nTrees': 50}",0.0,0.0,0.0,0.0,0.0008964099873190779,0.3790777445107989,6.965450886636972,0.08638167665118264
statlog-image,fastbdt,7,"{'depth': 6, 'nTrees': 50}",0.0,0.0,0.0,0.0,0.0015741833923652107,0.3371940020868496,2.8542304169386625,0.06523322781701109
statlog-image,fastbdt,8,"{'depth': 8, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.0009401373037736668,0.32528625241575204,1.7324107037857175,0.06510045589048624
statlog-image,fastbdt,9,"{'depth': 5, 'nTrees': 50}",0.0,0.0,0.0,0.0,0.0004372731645458918,0.3931890451116028,3.6290986770763993,0.09291021564564148
led-display,fastbdt,0,"{'depth': 8, 'nTrees': 225}",0.01,0.0,0.0,0.0030303030303030303,0.03906071527465641,0.374137877508952,0.4712916752323508,0.060001546517014503
led-display,fastbdt,1,"{'depth': 7, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.060006685113182426,0.38423504795665564,0.36910674069076777,0.08691653609275818
led-display,fastbdt,2,"{'depth': 5, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.04538603187983379,0.3893253670471957,0.4829439613968134,0.0819745659828186
led-display,fastbdt,3,"{'depth': 7, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.03911896475871196,0.3863043359100499,0.4705415675416589,0.1246215123683214
led-display,fastbdt,4,"{'depth': 7, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.0744840799297321,0.3996402069067306,0.4945851303637028,0.09905094280838966
led-display,fastbdt,5,"{'depth': 8, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.03624047078010195,0.38484684497562116,0.4729700041934848,0.13508728705346584
led-display,fastbdt,6,"{'depth': 8, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.03838544164948659,0.3804233164123163,0.44593104254454374,0.13702181167900562
led-display,fastbdt,7,"{'depth': 6, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.055716714621208994,0.39010431430341835,0.4803435727953911,0.15393522568047047
led-display,fastbdt,8,"{'depth': 7, 'nTrees': 225}",0.01,0.0,0.0,0.007692307692307693,0.12248330321364027,0.40631269019637883,0.4903926094993949,0.15084383077919483
led-display,fastbdt,9,"{'depth': 8, 'nTrees': 200}",0.02,0.0,0.0,0.015384615384615385,0.07873673579853355,0.38819254591256475,0.646048141643405,0.18661999143660069
blood,fastbdt,0,"{'depth': 8, 'nTrees': 200}",0.24,0.4239766081871345,0.5760233918128654,0.208955223880597,0.24074074074074076,0.16387218096373615,0.037968698889017105,0.015869016448656716
blood,fastbdt,1,"{'depth': 8, 'nTrees': 225}",0.2,0.35964912280701755,0.6403508771929824,0.18181818181818182,0.30896686159844056,0.19212267091213311,0.03049076348543167,0.025194846093654633
blood,fastbdt,2,"{'depth': 8, 'nTrees': 225}",0.26666666666666666,0.42251461988304095,0.577485380116959,0.20634920634920634,0.3523391812865498,0.22077701502168573,0.030251841992139816,0.023715607821941376
blood,fastbdt,3,"{'depth': 7, 'nTrees': 175}",0.21333333333333335,0.4064327485380117,0.5935672514619883,0.2028985507246377,0.18372319688109165,0.1551356593361687,0.14006304740905762,0.030252995590368904
blood,fastbdt,4,"{'depth': 7, 'nTrees': 200}",0.28,0.4692982456140351,0.5307017543859649,0.22727272727272727,0.43664717348927873,0.22530493906956622,0.03863978758454323,0.02856230984131495
blood,fastbdt,5,"{'depth': 8, 'nTrees': 225}",0.2,0.3786549707602339,0.6213450292397661,0.19117647058823528,0.2933723196881092,0.19748289711590206,0.04765509907156229,0.019272690018018086
blood,fastbdt,6,"{'depth': 6, 'nTrees': 200}",0.26666666666666666,0.3654970760233918,0.6345029239766082,0.17543859649122806,0.36500974658869395,0.21388147920267728,0.03754536621272564,0.016913761695226032
blood,fastbdt,7,"{'depth': 7, 'nTrees': 150}",0.25333333333333335,0.3757309941520468,0.6242690058479532,0.18333333333333332,0.2387914230019493,0.16611171402930106,0.023298117332160473,0.02025887370109558
blood,fastbdt,8,"{'depth': 8, 'nTrees': 225}",0.21621621621621623,0.4293085655314757,0.5706914344685242,0.2028985507246377,0.39628482972136225,0.20477278679250516,0.04695531912147999,0.027086245953231246
blood,fastbdt,9,"{'depth': 7, 'nTrees': 200}",0.24324324324324326,0.48813209494324045,0.5118679050567595,0.22535211267605634,0.36068111455108365,0.19035777666808196,0.05211798194795847,0.0276558126348096
libras,fastbdt,0,"{'depth': 5, 'nTrees': 150}",0.027777777777777776,0.0,0.0,0.06666666666666667,0.07011289364230539,0.4333862433862434,8.228111911565065,0.16078239099846947
libras,fastbdt,1,"{'depth': 5, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.07630223806694394,0.4385846560846561,8.025004094466567,0.33477072914441425
libras,fastbdt,2,"{'depth': 8, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.040899187958011486,0.4257936507936507,4.378255016170442,0.3041068557649851
libras,fastbdt,3,"{'depth': 8, 'nTrees': 100}",0.0,0.0,0.0,0.0,0.05775401069518716,0.425978835978836,24.23144941031933,0.5960547520468632
libras,fastbdt,4,"{'depth': 5, 'nTrees': 150}",0.0,0.0,0.0,0.0,0.10860566448801744,0.4581349206349206,8.331408640369773,0.49418353268669707
libras,fastbdt,5,"{'depth': 5, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.011576549811843926,0.40788359788359785,4.443818169645965,0.6907221654223071
libras,fastbdt,6,"{'depth': 7, 'nTrees': 175}",0.0,0.0,0.0,0.0,0.08434343434343436,0.44607142857142856,8.091215124353766,0.514283414102263
libras,fastbdt,7,"{'depth': 6, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.07148940384234502,0.4392063492063492,16.148462320677936,0.8257769772575961
libras,fastbdt,8,"{'depth': 6, 'nTrees': 50}",0.0,0.0,0.0,0.0,0.08187759952465834,0.44869047619047625,8.275112832896411,0.524271253703369
libras,fastbdt,9,"{'depth': 6, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.06708259061200238,0.43625661375661373,3.422484182752669,0.6488549988716841
heart-hungarian,fastbdt,0,"{'depth': 5, 'nTrees': 200}",0.26666666666666666,0.3062200956937799,0.69377990430622,0.23809523809523808,0.3349282296650718,0.30209841032419116,0.040213209576904774,0.025186967104673386
heart-hungarian,fastbdt,1,"{'depth': 5, 'nTrees': 225}",0.16666666666666666,0.16985645933014354,0.8301435406698565,0.1111111111111111,0.27751196172248804,0.28231357660961043,0.06981576979160309,0.026210987319548924
heart-hungarian,fastbdt,2,"{'depth': 6, 'nTrees': 175}",0.2,0.21531100478468898,0.784688995215311,0.15789473684210525,0.6698564593301435,0.49337432844297835,0.06841849721968174,0.04474266121784846
heart-hungarian,fastbdt,3,"{'depth': 5, 'nTrees': 200}",0.2,0.2727272727272727,0.7272727272727273,0.24,0.19138755980861247,0.2633390512156392,0.23678460158407688,0.035034523655970894
heart-hungarian,fastbdt,4,"{'depth': 6, 'nTrees': 225}",0.20689655172413793,0.22894736842105262,0.7710526315789473,0.15789473684210525,0.20526315789473687,0.2473321515086221,0.06864004954695702,0.013711830151492152
heart-hungarian,fastbdt,5,"{'depth': 5, 'nTrees': 150}",0.10344827586206896,0.12631578947368421,0.8736842105263158,0.1,0.49473684210526314,0.36530224484912194,0.06886461842805147,0.0334064444077426
heart-hungarian,fastbdt,6,"{'depth': 6, 'nTrees': 225}",0.1724137931034483,0.2026315789473684,0.7973684210526315,0.15,0.2894736842105263,0.2798422019149156,0.19041620288044214,0.013045035302639008
heart-hungarian,fastbdt,7,"{'depth': 7, 'nTrees': 200}",0.3103448275862069,0.3789473684210526,0.6210526315789473,0.2727272727272727,0.2894736842105263,0.2685693514224527,0.07084645796567202,0.01909702630906269
heart-hungarian,fastbdt,8,"{'depth': 5, 'nTrees': 225}",0.1724137931034483,0.2095959595959596,0.7904040404040404,0.19047619047619047,0.2676767676767677,0.28979206919315814,0.040683772414922714,0.020524262097375148
heart-hungarian,fastbdt,9,"{'depth': 8, 'nTrees': 225}",0.20689655172413793,0.21969696969696967,0.7803030303030303,0.16666666666666666,0.2828282828282828,0.296925197502757,0.06993332412093878,0.037492060198866084
bodyfat,fastbdt,0,"{'depth': 6, 'nTrees': 50}",0.07692307692307693,0.07692307692307693,0.9230769230769231,0.13333333333333333,0.4230769230769231,0.46320512820512816,0.4499828601256013,0.03675443048660572
bodyfat,fastbdt,1,"{'depth': 6, 'nTrees': 125}",0.0,0.0,1.0,0.0,0.5,0.5,0.8882017200812697,0.044718528023132906
bodyfat,fastbdt,2,"{'depth': 6, 'nTrees': 125}",0.04,0.038461538461538464,0.9615384615384616,0.07692307692307693,0.5,0.52,0.9991953000426292,0.05498059093952179
bodyfat,fastbdt,3,"{'depth': 5, 'nTrees': 50}",0.0,0.0,1.0,0.0,0.4230769230769231,0.4831438127090301,0.22053106129169464,0.03722935914993286
bodyfat,fastbdt,4,"{'depth': 6, 'nTrees': 125}",0.0,0.0,1.0,0.0,0.5,0.48,0.9948931448161602,0.04532072693109512
bodyfat,fastbdt,5,"{'depth': 5, 'nTrees': 50}",0.0,0.0,1.0,0.0,0.5,0.48,1.0061800796538591,0.05459681153297424
bodyfat,fastbdt,6,"{'depth': 6, 'nTrees': 125}",0.0,0.0,1.0,0.0,0.5,0.48,1.011228240095079,0.039719752967357635
bodyfat,fastbdt,7,"{'depth': 6, 'nTrees': 125}",0.0,0.0,1.0,0.0,0.5,0.48,1.0147032858803868,0.05491953343153
bodyfat,fastbdt,8,"{'depth': 8, 'nTrees': 100}",0.0,0.0,1.0,0.0,0.4583333333333333,0.4601388888888889,1.0144570032134652,0.05178079009056091
bodyfat,fastbdt,9,"{'depth': 6, 'nTrees': 125}",0.0,0.0,1.0,0.0,0.4583333333333333,0.4601388888888889,1.008342208340764,0.04829566925764084
cardiotocography-3clases,fastbdt,0,"{'depth': 8, 'nTrees': 200}",0.014084507042253521,0.0,0.14612794612794613,0.01745395127748069,0.035390757795129395,0.3727785769310789,0.6282083708792925,0.016335852689026667
cardiotocography-3clases,fastbdt,1,"{'depth': 8, 'nTrees': 225}",0.004694835680751174,0.0,0.15808080808080807,0.008547008547008546,0.016746454314760333,0.3690058415228242,1.276194827631116,0.031384084146347406
cardiotocography-3clases,fastbdt,2,"{'depth': 8, 'nTrees': 150}",0.004694835680751174,0.0,0.09680134680134679,0.016666666666666666,0.015420687893365493,0.37053946994081804,1.0749846221879125,0.023566549337805717
cardiotocography-3clases,fastbdt,3,"{'depth': 6, 'nTrees': 50}",0.0,0.0,0.1951178451178451,0.0,0.018675475506076605,0.36959668512477445,1.0775036197155714,0.028517683137190733
cardiotocography-3clases,fastbdt,4,"{'depth': 8, 'nTrees': 200}",0.0,0.0,0.09343434343434344,0.0,0.011111801070817467,0.368518152633931,0.25844172202050686,0.014875486423152152
cardiotocography-3clases,fastbdt,5,"{'depth': 7, 'nTrees': 225}",0.004694835680751174,0.0,0.08808413731554571,0.009259259259259259,0.01337703085012589,0.3707280977038539,1.478859305381775,0.02877847532011534
cardiotocography-3clases,fastbdt,6,"{'depth': 6, 'nTrees': 200}",0.0,0.0,0.14474734638350564,0.0,0.010136080568690538,0.3702910390205664,0.5116701927036047,0.02030134728213526
cardiotocography-3clases,fastbdt,7,"{'depth': 8, 'nTrees': 225}",0.009433962264150943,0.0,0.0653710175387147,0.003527336860670194,0.003110866333121201,0.36958463029394606,0.423900437541306,0.020593545346889855
cardiotocography-3clases,fastbdt,8,"{'depth': 8, 'nTrees': 175}",0.009433962264150943,0.0,0.10326498692538917,0.01332575470506505,0.03085309286911057,0.37627089621299836,0.42121195420622826,0.01695080888721178
cardiotocography-3clases,fastbdt,9,"{'depth': 6, 'nTrees': 50}",0.009433962264150943,0.0,0.31125923572586495,0.006600660066006601,0.014250277932260996,0.3800711172164745,5.25626628100872,0.05511920196267794
transplant,fastbdt,0,"{'depth': 6, 'nTrees': 125}",0.07142857142857142,0.05555555555555555,0.9444444444444444,0.16666666666666666,0.5,0.6428571428571429,0.16148381307721138,0.0635380856692791
transplant,fastbdt,1,"{'depth': 6, 'nTrees': 100}",0.0,0.0,1.0,0.0,0.875,0.9,0.1424878854304552,0.09303532827358979
transplant,fastbdt,2,"{'depth': 6, 'nTrees': 125}",0.0,0.0,1.0,0.0,0.625,0.75,0.14251515734940767,0.10579989220087345
transplant,fastbdt,3,"{'depth': 7, 'nTrees': 75}",0.07692307692307693,0.1,0.9,0.0,0.7,0.7272727272727273,0.07316037826240063,0.09615525889855164
transplant,fastbdt,4,"{'depth': 6, 'nTrees': 100}",0.07692307692307693,0.1,0.9,0.0,0.9,0.8888888888888888,0.02189083956182003,0.09736891549367171
transplant,fastbdt,5,"{'depth': 6, 'nTrees': 125}",0.07692307692307693,0.0625,0.9375,0.16666666666666666,0.8875000000000001,0.8767361111111112,0.15963479690253735,0.082891362790878
transplant,fastbdt,6,"{'depth': 6, 'nTrees': 125}",0.0,0.0,1.0,0.0,0.7,0.7272727272727273,0.16074358578771353,0.03967376855703501
transplant,fastbdt,7,"{'depth': 5, 'nTrees': 150}",0.07692307692307693,0.1,0.9,0.0,1.0,1.0,0.029269295744597912,0.06705730293805783
transplant,fastbdt,8,"{'depth': 6, 'nTrees': 125}",0.07692307692307693,0.1,0.9,0.0,0.7,0.7272727272727273,0.1425283057615161,0.09118242619129327
transplant,fastbdt,9,"{'depth': 6, 'nTrees': 50}",0.15384615384615385,0.2,0.8,0.0,0.6375,0.6958333333333333,0.1607189355418086,0.07776787074712607
lowbwt,fastbdt,0,"{'depth': 5, 'nTrees': 75}",0.3157894736842105,0.3333333333333333,0.6666666666666666,0.375,0.6777777777777778,0.6666527429685325,0.6898262891918421,0.0518303560583215
lowbwt,fastbdt,1,"{'depth': 6, 'nTrees': 50}",0.15789473684210525,0.1611111111111111,0.8388888888888889,0.18181818181818182,0.6333333333333333,0.5678710178710179,0.3218457028269768,0.06194084294532474
lowbwt,fastbdt,2,"{'depth': 5, 'nTrees': 175}",0.21052631578947367,0.2111111111111111,0.788888888888889,0.2,0.711111111111111,0.7628324834207187,0.3723779749125242,0.06919329691874354
lowbwt,fastbdt,3,"{'depth': 5, 'nTrees': 75}",0.10526315789473684,0.1111111111111111,0.8888888888888888,0.16666666666666666,0.5777777777777777,0.6864667796943338,0.4331714576110244,0.05689459411721481
lowbwt,fastbdt,4,"{'depth': 6, 'nTrees': 50}",0.10526315789473684,0.1,0.9,0.0,0.7888888888888889,0.7756613756613757,0.5200883327051997,0.056565641180465094
lowbwt,fastbdt,5,"{'depth': 5, 'nTrees': 200}",0.10526315789473684,0.10555555555555556,0.8944444444444444,0.1,0.5888888888888888,0.6484147025813692,0.6954445438459516,0.06398519403056095
lowbwt,fastbdt,6,"{'depth': 5, 'nTrees': 75}",0.3157894736842105,0.31666666666666665,0.6833333333333333,0.3,0.8666666666666666,0.8487093153759822,0.6055294582620263,0.038836935633107236
lowbwt,fastbdt,7,"{'depth': 6, 'nTrees': 100}",0.3157894736842105,0.3222222222222222,0.6777777777777778,0.3333333333333333,0.4222222222222222,0.42960737519561054,0.6948354057967663,0.08159660195049487
lowbwt,fastbdt,8,"{'depth': 6, 'nTrees': 50}",0.2631578947368421,0.26111111111111107,0.7388888888888889,0.2222222222222222,0.75,0.7650793650793651,0.7745792046189308,0.034446828067302704
lowbwt,fastbdt,9,"{'depth': 5, 'nTrees': 50}",0.16666666666666666,0.16666666666666666,0.8333333333333333,0.125,0.6666666666666666,0.6385700719034053,0.7845666408538818,0.07476383406254981
spectf,fastbdt,0,"{'depth': 5, 'nTrees': 50}",0.1111111111111111,0.22272727272727275,0.7772727272727273,0.25,0.9181818181818182,0.9792764731671993,0.12494850996881723,0.030369187394777935
spectf,fastbdt,1,"{'depth': 6, 'nTrees': 50}",0.2962962962962963,0.5681818181818181,0.4318181818181818,1.0,0.8545454545454546,0.9583776749956738,0.12347472924739122,0.036636539907367136
spectf,fastbdt,2,"{'depth': 7, 'nTrees': 100}",0.25925925925925924,0.2857142857142857,0.7142857142857142,0.5555555555555556,0.8015873015873016,0.9464011184957573,1.6711371364071965,0.0498584920057544
spectf,fastbdt,3,"{'depth': 8, 'nTrees': 75}",0.2222222222222222,0.38095238095238093,0.6190476190476191,0.5,0.7698412698412699,0.9007443324117362,0.52586948312819,0.039697383288983944
spectf,fastbdt,4,"{'depth': 7, 'nTrees': 150}",0.18518518518518517,0.2976190476190476,0.7023809523809523,0.4,0.8253968253968255,0.9192907009857475,1.4516078596934676,0.04753694628123884
spectf,fastbdt,5,"{'depth': 5, 'nTrees': 50}",0.1111111111111111,0.25,0.75,0.0,0.8412698412698413,0.9383182239573697,0.18891007918864489,0.038240449847998445
spectf,fastbdt,6,"{'depth': 5, 'nTrees': 50}",0.14814814814814814,0.3333333333333333,0.6666666666666666,0.0,0.8412698412698412,0.9232950299900764,1.4646735079586506,0.05961516527114091
spectf,fastbdt,7,"{'depth': 5, 'nTrees': 50}",0.07692307692307693,0.12380952380952381,0.8761904761904762,0.2,0.8476190476190476,0.9601748858140315,0.12353515066206455,0.03977345589261789
spectf,fastbdt,8,"{'depth': 8, 'nTrees': 50}",0.15384615384615385,0.24761904761904763,0.7523809523809524,0.4,0.8761904761904762,0.9726887559185696,0.5611031167209148,0.04942485919365516
spectf,fastbdt,9,"{'depth': 7, 'nTrees': 100}",0.15384615384615385,0.4,0.6,0.0,0.8047619047619048,0.9279292846243311,3.778679486364126,0.061235211503047206
breast-tissue,fastbdt,0,"{'depth': 8, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.0,0.439537037037037,0.1361569855362177,0.21466037089174445
breast-tissue,fastbdt,1,"{'depth': 7, 'nTrees': 125}",0.0,0.0,0.0,0.0,0.19814814814814818,0.5388888888888889,1.4169134637340903,0.4384454170411283
breast-tissue,fastbdt,2,"{'depth': 7, 'nTrees': 200}",0.0,0.0,0.0,0.0,0.21851851851851853,0.5333333333333333,2.8827703930437565,0.20291317592967642
breast-tissue,fastbdt,3,"{'depth': 5, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.09999999999999999,0.47500000000000003,0.13244414795190096,0.2198578281836076
breast-tissue,fastbdt,4,"{'depth': 8, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.15925925925925927,0.5423148148148147,0.9484558776021004,0.2595933831550858
breast-tissue,fastbdt,5,"{'depth': 8, 'nTrees': 225}",0.09090909090909091,0.0,0.0,0.03333333333333333,0.16296296296296295,0.5349074074074074,0.12908803578466177,0.40692065588452603
breast-tissue,fastbdt,6,"{'depth': 7, 'nTrees': 175}",0.0,0.0,0.0,0.0,0.10185185185185186,0.4944444444444444,1.4342423249036074,0.15263725072145462
breast-tissue,fastbdt,7,"{'depth': 6, 'nTrees': 50}",0.0,0.0,0.0,0.0,0.08101851851851853,0.48055555555555546,1.9180002575740218,0.18407562747597694
breast-tissue,fastbdt,8,"{'depth': 8, 'nTrees': 175}",0.1,0.0,0.0,0.027777777777777776,0.03125,0.4527777777777777,0.24663860443979502,0.2651246264576912
breast-tissue,fastbdt,9,"{'depth': 8, 'nTrees': 225}",0.0,0.0,0.0,0.0,0.12268518518518519,0.5083333333333332,1.6206711735576391,0.17787422984838486
bank,fastbdt,0,"{'depth': 6, 'nTrees': 50}",0.11037527593818984,0.4553301886792453,0.5446698113207548,0.10762331838565023,0.11679245283018869,0.06569274121309243,0.782710500061512,0.0067273603040914134
bank,fastbdt,1,"{'depth': 5, 'nTrees': 50}",0.09513274336283185,0.3883653846153846,0.6116346153846154,0.09153318077803203,0.08004807692307692,0.06360137901663755,0.25923351012170315,0.006412374333734006
bank,fastbdt,2,"{'depth': 8, 'nTrees': 225}",0.12168141592920353,0.42009615384615384,0.5799038461538462,0.0979020979020979,0.1474519230769231,0.06615359331158238,0.3553302548825741,0.00688923209641887
bank,fastbdt,3,"{'depth': 8, 'nTrees': 175}",0.1084070796460177,0.4376923076923077,0.5623076923076923,0.10204081632653061,0.12004807692307691,0.0653737801288545,0.08707925584167242,0.003652432851031818
bank,fastbdt,4,"{'depth': 7, 'nTrees': 100}",0.09734513274336283,0.38961538461538464,0.6103846153846154,0.09174311926605505,0.12822115384615382,0.06515707329327065,0.3495538029819727,0.005931719165064592
bank,fastbdt,5,"{'depth': 8, 'nTrees': 225}",0.11283185840707964,0.41509615384615384,0.5849038461538462,0.09699769053117784,0.09033653846153844,0.06389901624613949,0.14240413904190063,0.004800691772087485
bank,fastbdt,6,"{'depth': 7, 'nTrees': 175}",0.11504424778761062,0.46653846153846157,0.5334615384615384,0.10810810810810811,0.09461538461538462,0.06402891574703415,0.13953429367393255,0.004609218444180699
bank,fastbdt,7,"{'depth': 8, 'nTrees': 225}",0.10176991150442478,0.4004807692307692,0.5995192307692307,0.09403669724770643,0.12658653846153844,0.06532726969133813,0.08732910640537739,0.003728323278173936
bank,fastbdt,8,"{'depth': 8, 'nTrees': 200}",0.11504424778761062,0.4414423076923077,0.5585576923076924,0.10273972602739725,0.1426923076923077,0.06706418472727255,0.5899296142160892,0.007727401809091062
bank,fastbdt,9,"{'depth': 8, 'nTrees': 150}",0.09513274336283185,0.3967307692307692,0.6032692307692308,0.09339407744874716,0.1105769230769231,0.06467275080319851,0.3487298283725977,0.005644076479087889
waveform,fastbdt,0,"{'depth': 8, 'nTrees': 200}",0.0,0.0,0.10502079619726679,0.0,0.04552185596083752,0.31323921083380074,0.37020741682499647,0.006010403856635094
waveform,fastbdt,1,"{'depth': 5, 'nTrees': 175}",0.0,0.0,0.0960190136660725,0.0,0.037257030356240194,0.3120349441191861,0.36827950179576874,0.010006524622440338
waveform,fastbdt,2,"{'depth': 7, 'nTrees': 200}",0.0,0.0,0.09907902554961379,0.0,0.03685680332739157,0.3119656752760594,0.36480019707232714,0.008306816220283508
waveform,fastbdt,3,"{'depth': 7, 'nTrees': 225}",0.0,0.0,0.10803630591231499,0.0,0.039567248744304895,0.31247329885850345,0.36752417124807835,0.00963473692536354
waveform,fastbdt,4,"{'depth': 8, 'nTrees': 200}",0.0,0.0,0.08898016744164607,0.0,0.034769669029537154,0.3116382969892901,0.37145390175282955,0.008501952514052391
waveform,fastbdt,5,"{'depth': 7, 'nTrees': 175}",0.0,0.0,0.09085697164554919,0.0,0.03827189641940669,0.3121657386096932,0.36833778116852045,0.010434607043862343
waveform,fastbdt,6,"{'depth': 8, 'nTrees': 200}",0.0,0.0,0.0927887990909307,0.0,0.04383855940564688,0.31268025645975756,0.5904232189059258,0.010358087718486786
waveform,fastbdt,7,"{'depth': 7, 'nTrees': 200}",0.0,0.0,0.09915368844933257,0.0,0.034378127118341574,0.31167298443750585,0.36334007047116756,0.010812154039740562
waveform,fastbdt,8,"{'depth': 8, 'nTrees': 225}",0.0,0.0,0.1011438978074752,0.0,0.043305200502404655,0.312688422452166,0.37166246119886637,0.009197333827614784
waveform,fastbdt,9,"{'depth': 8, 'nTrees': 150}",0.0,0.0,0.10307368977433852,0.0,0.029352371607663772,0.31119130447941,0.3686260599642992,0.011477459222078323
musk-1,fastbdt,0,"{'depth': 5, 'nTrees': 225}",0.14583333333333334,0.16666666666666666,0.8333333333333333,0.20588235294117646,0.17813051146384482,0.3005377322557621,0.5375468339771032,0.024054684521009524
musk-1,fastbdt,1,"{'depth': 5, 'nTrees': 225}",0.20833333333333334,0.20634920634920634,0.7936507936507937,0.16,0.46031746031746035,0.4261085109082374,0.9479745524004102,0.028969448370238144
musk-1,fastbdt,2,"{'depth': 5, 'nTrees': 150}",0.10416666666666667,0.09788359788359788,0.9021164021164021,0.041666666666666664,0.41622574955908287,0.3972501439494228,0.9387377817183733,0.03409156731019417
musk-1,fastbdt,3,"{'depth': 8, 'nTrees': 225}",0.08333333333333333,0.08994708994708994,0.91005291005291,0.10344827586206896,0.6578483245149912,0.5852297475213889,0.9411857184022665,0.02826104173436761
musk-1,fastbdt,4,"{'depth': 5, 'nTrees': 175}",0.25,0.24338624338624337,0.7566137566137566,0.17391304347826086,0.4250440917107584,0.4758118408688067,14.56864026375115,0.05529242722938458
musk-1,fastbdt,5,"{'depth': 5, 'nTrees': 200}",0.10416666666666667,0.11375661375661375,0.8862433862433863,0.13333333333333333,0.34567901234567905,0.37910046904959516,0.5336884595453739,0.029090384487062693
musk-1,fastbdt,6,"{'depth': 8, 'nTrees': 200}",0.10638297872340426,0.10531135531135531,0.8946886446886446,0.08,0.5952380952380952,0.5188272385019688,0.9354923525825143,0.03038966988629483
musk-1,fastbdt,7,"{'depth': 7, 'nTrees': 175}",0.10638297872340426,0.11203703703703703,0.887962962962963,0.10714285714285714,0.37962962962962965,0.36291123196833225,1.115808891132474,0.032069775810901154
musk-1,fastbdt,8,"{'depth': 6, 'nTrees': 75}",0.1702127659574468,0.17407407407407408,0.825925925925926,0.14814814814814814,0.3666666666666667,0.35290702802180574,3.5397416669875383,0.03461890477449336
musk-1,fastbdt,9,"{'depth': 7, 'nTrees': 200}",0.10638297872340426,0.11851851851851852,0.8814814814814815,0.13333333333333333,0.3814814814814815,0.36280438577504526,0.9346348289400339,0.030798520496551022
echocardiogram,fastbdt,0,"{'depth': 5, 'nTrees': 200}",0.07142857142857142,0.1,0.9,0.1,0.044444444444444446,0.24433066933066933,0.05140856094658375,0.0654543483895915
echocardiogram,fastbdt,1,"{'depth': 5, 'nTrees': 225}",0.23076923076923078,0.375,0.625,0.25,0.44444444444444453,0.3333333333333333,0.04153367783874273,0.0773826614022255
